user_id,genres,playtime_forever
ArktiicFozzy,Early Access,3544
76561198047273546,Early Access,3540
76561198047273546,Massively Multiplayer,3540
Steamified,Utilities,3539
76561198044236862,Adventure,3534
wobblestar,Strategy,3531
mittensgalore,Indie,3528
76561197985247422,Free to Play,3528
mittensgalore,Simulation,3528
mmunchies,Casual,3522
RIPFreddieMercury,Free to Play,3516
cyberjepp,Strategy,3501
JohnnyMcShitty,Free to Play,3500
rabbidscool,Simulation,3493
76561198044588815,Racing,3483
lordofgeckos,Web Publishing,3480
lordofgeckos,Design &amp; Illustration,3480
e54385991,Massively Multiplayer,3470
e54385991,RPG,3470
cyberjepp,Racing,3465
76561198039700455,Early Access,3453
76561198101480347,Adventure,3447
76561198101480347,Massively Multiplayer,3447
76561198065247809,Sports,3445
samemint,Free to Play,3444
Sanctus94,Early Access,3439
Sanctus94,Indie,3439
dethonador,Simulation,3434
COOKIESCOOKIES123,Casual,3432
farquadspenis,Free to Play,3410
76561198079254609,Sports,3409
yaegerthearcticwolf,Racing,3408
foe99FTW,Massively Multiplayer,3406
76561198033713264,Early Access,3400
76561198033713264,Massively Multiplayer,3400
BatRambo,Early Access,3397
NoculusRift,Racing,3392
PiozZ,Casual,3386
dekruz,Early Access,3386
senpai_the_slutty,Free to Play,3370
76561198023347592,Free to Play,3370
76561197974941166,Sports,3345
76561198012909706,Early Access,3341
76561198006680001,Adventure,3337
TheSuccIsGudd,Racing,3332
Kebabsaregood,Casual,3330
Momijio,Strategy,3327
dogapp,Casual,3325
dogapp,Simulation,3325
76561197996827991,Strategy,3320
dmorrell,Free to Play,3309
dmorrell,Massively Multiplayer,3309
76561197983351572,Sports,3305
SzechuanB,Massively Multiplayer,3298
76561197971366625,Free to Play,3297
-PRoSlayeR-,Casual,3288
BatRambo,Free to Play,3285
76561198016750146,Casual,3275
gottabesaints,Free to Play,3274
DodgM8,RPG,3272
76561198047700643,Racing,3259
76561198047700643,Sports,3259
TheLandOfTheCalTheSpy,Free to Play,3259
76561197975369524,Sports,3251
76561198011212454,Free to Play,3245
CalvinHazard,Strategy,3244
76561198031581706,Simulation,3241
TheHelplessCow,Massively Multiplayer,3228
76561198048240622,Early Access,3219
76561197981425218,Sports,3217
76561197981425218,Racing,3217
SirParadiseLost,Casual,3204
Abyss666,RPG,3200
Abyss666,Massively Multiplayer,3200
Abyss666,Free to Play,3200
Chellyyyyyy,Racing,3190
76561198026239418,Massively Multiplayer,3186
76561198026239418,RPG,3186
76561198018597938,Action,3174
76561197997316526,RPG,3171
Sean630,Racing,3169
Sean630,Sports,3169
76561197970137892,Early Access,3161
0071945,Massively Multiplayer,3156
TrippedSociety,Early Access,3151
Howaboutsomegoodoldsuicide,Massively Multiplayer,3150
Howaboutsomegoodoldsuicide,Strategy,3150
laygittlefiggernaggot,Racing,3150
83837474,Sports,3149
grimroaeos,Early Access,3147
LunarFreez3,Sports,3145
76561198018069630,Sports,3144
76561198018069630,Racing,3144
laerte261,Free to Play,3143
76561198041008266,Simulation,3141
76561198007799026,Massively Multiplayer,3130
76561198026239418,Sports,3130
76561198048808239,Early Access,3124
donutmaster123,Massively Multiplayer,3116
donutmaster123,Early Access,3116
SaltySpittoon,Racing,3110
76561197967443926,Sports,3107
DrQuaz,Early Access,3104
DrQuaz,Adventure,3104
76561198050680344,Early Access,3102
76561198017614917,Casual,3096
Gilsham,Sports,3095
Brucearu,Massively Multiplayer,3085
SeedyDog,Software Training,3082
Trooper6192,Sports,3080
76561198060787863,Early Access,3079
76561197977767929,Racing,3079
squeegymackoy,Free to Play,3077
PROGAMER963,Casual,3071
DarrenDingo,RPG,3067
DarrenDingo,Casual,3067
DarrenDingo,Adventure,3067
76561197984814608,Free to Play,3053
76561197999613236,Early Access,3051
76561198002513165,Racing,3047
acorn13,Massively Multiplayer,3047
76561197970812298,Simulation,3044
DodgM8,Sports,3041
DodgM8,Racing,3041
DrMolo,RPG,3030
76561198040532631,Sports,3027
76561198013600577,RPG,3027
76561198017614917,Free to Play,3024
GAMESNIPERSTUDIOS,Massively Multiplayer,3020
iamthetrashlord,Casual,3015
Rebound780,Early Access,3014
76561198046263983,Early Access,3013
76561198046263983,Massively Multiplayer,3013
76561198046263983,Adventure,3013
765611983889673,Strategy,2999
76561198078738103,Massively Multiplayer,2997
76561198046364437,Early Access,2992
76561198029976254,Utilities,2981
Train_Wreck,Casual,2980
thiefofrosesinlalaland,Strategy,2965
76561197978756659,Free to Play,2962
76561198023904825,Racing,2955
wouldyoukindly96,Free to Play,2954
wouldyoukindly96,Sports,2954
76561198022808464,Casual,2951
TFA_Freedom,Early Access,2946
Kichia,Early Access,2944
76561198017618407,Strategy,2943
LolWhyYouReadThis,Free to Play,2940
quickkandy98,Early Access,2924
iamkwan,Massively Multiplayer,2913
iamkwan,Free to Play,2913
Dr_Angryhead,Sports,2912
Dr_Angryhead,Racing,2912
291129112911291129112911,Racing,2908
Chellyyyyyy,Casual,2907
76561198101480347,Sports,2905
pussayfucker,Racing,2898
76561198020704738,Simulation,2895
76561198019669521,Racing,2893
76561198019669521,Sports,2893
76561198035146378,Racing,2890
76561198027093071,Racing,2881
RocketLauncherManiac,Early Access,2881
Connor5620,Free to Play,2879
omnixbro,Sports,2874
tinyrickexclamationmark,Free to Play,2874
tinyrickexclamationmark,Casual,2874
omnixbro,Racing,2874
TheLandOfTheCalTheSpy,Sports,2864
76561198012909706,Racing,2863
76561198016458849,RPG,2856
customisedforsure,Free to Play,2855
gangstapimpplaya,Sports,2846
astrasimon,Racing,2844
fitemeirlfget,Free to Play,2833
fitemeirlfget,Casual,2833
723943123,Racing,2833
723943123,Sports,2833
fitemeirlfget,Massively Multiplayer,2827
P06O,Racing,2826
12345678901234567890123456567890,Sports,2823
12345678901234567890123456567890,Free to Play,2823
76561197975369524,Early Access,2820
Eviloverlord1987BC,Early Access,2814
lambdaop,Racing,2807
Shemhamphorasch,Adventure,2806
mutatedwombat,Software Training,2801
mutatedwombat,Video Production,2801
mutatedwombat,Audio Production,2801
76561198049851547,Casual,2798
smasher6784,Sports,2789
smasher6784,Racing,2789
Nickz_,Early Access,2784
756755557153145,Sports,2775
756755557153145,Casual,2775
litoki,Adventure,2771
76561198013291691,Massively Multiplayer,2761
Forty-Nine,Racing,2757
Forty-Nine,Sports,2757
Harbringer-of-sorrow,Massively Multiplayer,2743
76561198053738092,Racing,2734
76561198053738092,Sports,2734
REBAS_AS_F-T,Utilities,2724
76561198052786944,Casual,2723
reidsmoe,Racing,2722
personsunknown,Early Access,2713
ThisIsWhereIGetOff,Early Access,2709
Strider95,Early Access,2705
donutmaster123,Sports,2703
donutmaster123,Racing,2703
76561198025883153,Free to Play,2699
76561197963469414,Utilities,2695
76561197963469414,Video Production,2695
bigmushroom,Simulation,2690
samsamandhecancan,Racing,2689
samsamandhecancan,Sports,2689
76561197973395845,Sports,2689
NaukaD,Free to Play,2675
Urotsuki,Strategy,2673
nnotzsb,RPG,2671
76561197966191220,Free to Play,2669
76561197966191220,Massively Multiplayer,2669
76561197993685324,Sports,2665
76561197993685324,Racing,2665
H-O-B-O,Strategy,2662
76561198020704738,Early Access,2662
76561198063378113,Simulation,2659
76561198022908298,Simulation,2656
76561198007488623,Free to Play,2647
litoki,Indie,2643
litoki,Simulation,2643
SWYANO,Sports,2639
SWYANO,Racing,2639
cywabcoylttdtabistsiaeyclalumb,Racing,2635
76561197967787808,Casual,2626
PippleKipple,Casual,2625
DeEggMeister,Racing,2622
DeEggMeister,Sports,2622
FvckkMyOppz,Sports,2621
FvckkMyOppz,Racing,2621
129874182,Racing,2611
26292919,Massively Multiplayer,2609
AgentXiri,Simulation,2609
83837474,Massively Multiplayer,2605
FilthyDeath,Casual,2604
76561198061354183,Casual,2603
NitrosYT,Free to Play,2599
Qu_Boy,Sports,2592
oakex,Strategy,2588
Garsnaffle,Early Access,2586
Garsnaffle,Massively Multiplayer,2586
76561198024531364,Casual,2585
76561198024531364,Free to Play,2585
e54385991,Strategy,2584
Forty-Nine,Early Access,2578
76561197970812298,Indie,2572
donutmaster123,Casual,2571
DKA013,Video Production,2569
nicolito0,Simulation,2560
dmorrell,Casual,2555
fitemeirlfget,Early Access,2554
Velocity_,Sports,2545
Velocity_,Racing,2545
76561197997316526,Indie,2538
Zodrodo,Free to Play,2529
blackwood208,Early Access,2525
blackwood208,Massively Multiplayer,2525
shinomegami,Design &amp; Illustration,2520
shinomegami,Web Publishing,2520
sexysob,Early Access,2515
Symbolize,Early Access,2511
Drxoid,Racing,2510
acorn13,Racing,2508
76561198041472164,Casual,2506
76561197975863549,Sports,2504
alexdlee,Casual,2482
Lickidactyl,Racing,2476
Lickidactyl,Sports,2476
76561198047208452,Massively Multiplayer,2473
76561198070087725,Sports,2473
76561198013170444,Racing,2469
76561197981425218,Free to Play,2468
bigodo,Early Access,2458
76561198045475428,Sports,2458
jskode,Strategy,2454
FabRainbro,RPG,2452
76561198026531048,Casual,2450
76561198026531048,Free to Play,2450
76561198041627248,Simulation,2449
tamlieu,Strategy,2448
76561198061039259,Casual,2448
mrpfresh,Casual,2447
BlackReaperHei,Sports,2441
BlackReaperHei,Racing,2441
Remo191,Early Access,2440
76561198101480347,Simulation,2437
lildoughnut,Massively Multiplayer,2433
76561197983811335,Sports,2428
76561197983811335,Racing,2428
76561198056741844,Early Access,2420
Kyvex,Sports,2417
weherphere,Massively Multiplayer,2416
weherphere,Free to Play,2416
76561198044138438,Racing,2410
76561198044138438,Sports,2410
NanoPi,Free to Play,2410
NanoPi,Early Access,2410
76561197960478966,Massively Multiplayer,2404
FatChicken420,Early Access,2404
76561197960478966,Early Access,2404
76561198072608814,Casual,2397
76561198072608814,Massively Multiplayer,2397
thiefofrosesinlalaland,Casual,2396
AwesomeDoormat,Free to Play,2394
AwesomeDoormat,Massively Multiplayer,2394
Notasbadashitler,Sports,2393
Apollopepsi,Strategy,2384
76561198040641436,Racing,2384
Apollopepsi,Free to Play,2384
Train_Wreck,Free to Play,2380
nakkas22,Free to Play,2376
76561198054914056,Strategy,2375
76561198011312704,Adventure,2372
76561198054914056,Early Access,2371
Namboku,Racing,2368
76561198088865993,Sports,2365
76561198033698382,Casual,2365
76561198088865993,Casual,2365
ZEM42,Free to Play,2358
76561197993725260,Sports,2353
dragonsheart,Early Access,2350
76561198039832932,Casual,2346
76561198047237949,Early Access,2340
76561198023971448,Free to Play,2339
Chellyyyyyy,Strategy,2334
Apollopepsi,Massively Multiplayer,2333
dogapp,Early Access,2330
dogapp,Massively Multiplayer,2330
flamingpenguin,Sports,2327
fettelwow,Early Access,2327
76561198060787863,Free to Play,2324
tinyrickexclamationmark,Early Access,2320
tinyrickexclamationmark,Massively Multiplayer,2320
76561198023475537,Casual,2317
HellsDemon47,Racing,2316
76561197977470391,Indie,2315
76561197977470391,Simulation,2315
76561198029997863,Early Access,2309
mrpfresh,Early Access,2302
BatRambo,Casual,2300
wyvaud,Massively Multiplayer,2292
76561197990792016,Simulation,2285
mark123,Casual,2281
mark123,Sports,2281
dontplayinpipesanddrains,Casual,2274
76561198016685643,Free to Play,2273
xythesis,Early Access,2271
xythesis,Casual,2271
76561198019019838,Early Access,2270
sporelife,Sports,2270
76561198020449132,Early Access,2269
lizzygson,Racing,2267
lizzygson,Sports,2267
keiran1,Simulation,2266
tobscene,Early Access,2261
BigAls,Adventure,2260
76561198011333937,Free to Play,2255
usaidwotnow,Casual,2254
deynarian,Early Access,2253
76561197998873955,Strategy,2249
iamthetrashlord,Massively Multiplayer,2244
iamthetrashlord,Early Access,2244
FilthyDeath,Sports,2241
FilthyDeath,Racing,2241
76561198036460233,Sports,2240
LordJacques,Early Access,2238
76561197993685324,Action,2238
76561198011212454,Adventure,2233
samemint,Sports,2225
samemint,Racing,2225
76561198044684818,Racing,2224
76561198044684818,Sports,2224
jskode,Casual,2219
76561198019826668,Action,2210
liambull,Sports,2205
DodgM8,Casual,2205
de_reyals,Simulation,2199
76561198040055640,Strategy,2190
sexysob,Strategy,2188
76561198065784635,Free to Play,2182
HamWich222,Simulation,2176
DownSyndromeKid,Utilities,2170
what87,Massively Multiplayer,2166
what87,Indie,2166
what87,Early Access,2166
76561197966979423,Casual,2165
76561198080826588,Free to Play,2165
KentuckyFriedSpy,Sports,2163
76561198050414588,Racing,2162
76561198050414588,Sports,2162
76561197963469414,Racing,2161
SWYANO,Early Access,2161
DANGERMOOOUSE,Racing,2161
SWYANO,Massively Multiplayer,2161
Urit,Sports,2161
Quarity,Massively Multiplayer,2160
5856565456564,Sports,2158
76561198013535175,Strategy,2155
T0talN1nja,Casual,2152
T0talN1nja,Free to Play,2152
T0talN1nja,Massively Multiplayer,2152
76561198067257274,Education,2151
76561198067257274,Design &amp; Illustration,2151
76561198067257274,Animation &amp; Modeling,2151
76561198067257274,Software Training,2151
76561198067257274,Utilities,2151
auzmoz,Adventure,2148
auzmoz,Casual,2148
thefourdigit,Indie,2146
tinyrickexclamationmark,Strategy,2144
AgentXiri,Strategy,2143
76561198007488623,Racing,2131
76561198007488623,Sports,2131
VINNYWEAPONS28,Indie,2130
VINNYWEAPONS28,Simulation,2130
76561198004054009,Casual,2127
76561198004054009,Sports,2127
Cobain76,Sports,2126
SirParadiseLost,Free to Play,2124
76561198046710527,Racing,2122
pjc001,Early Access,2111
markforex,Massively Multiplayer,2107
shadzsexe,Sports,2106
shadzsexe,Racing,2106
Rafske,Sports,2104
lambdaop,Strategy,2101
76561198022148624,Casual,2100
76561197998463688,Sports,2100
76561197998463688,Racing,2100
cyberjepp,Sports,2100
weherphere,Sports,2099
76561198079986661,Early Access,2098
GREENMAN41,Casual,2098
76561197990792016,Casual,2096
johnvu3,Early Access,2091
76561198030567998,Free to Play,2088
76561198002009906,Strategy,2084
itss_ur_boi_,Casual,2081
hitlersokiguess,Sports,2078
hitlersokiguess,Racing,2078
NightlyDawn,Early Access,2077
smasher6784,Casual,2067
76561198006186415,Early Access,2067
12345678901234567890123456567890,Early Access,2062
CalvinHazard,Massively Multiplayer,2061
131312,Early Access,2060
dascorpi0n,Racing,2059
bigHAZZApreb,Utilities,2057
76561198035606542,Racing,2057
Sitchy,Massively Multiplayer,2057
76561198016685643,Early Access,2056
GAMESNIPERSTUDIOS,Strategy,2056
GAMESNIPERSTUDIOS,Casual,2056
BlackReaperHei,Casual,2056
76561198016685643,Massively Multiplayer,2056
pieman98,Racing,2055
benjamingarrison,Sports,2051
76561197977544920,Massively Multiplayer,2046
mblades,Early Access,2045
Darkjet15,Free to Play,2043
squeegymackoy,Racing,2043
76561198065905091,Strategy,2041
Elite911,Racing,2039
391204566,Sports,2035
TheRevenant,RPG,2034
76561198066501523,Casual,2022
grumpher,RPG,2017
Knight-Silver,Early Access,2015
76561198014969917,Sports,1994
76561198014969917,Casual,1994
youngwolf,Early Access,1992
76561198052928427,Early Access,1989
loadaimandsnipe,Racing,1984
291129112911291129112911,Strategy,1984
Kichia,Video Production,1974
Kichia,Design &amp; Illustration,1974
Kichia,Animation &amp; Modeling,1974
76561198060797110,Early Access,1973
thefaggotron6969,Free to Play,1972
76561198022269929,Racing,1970
SmokaBluntos,Early Access,1970
76561198027114566,Simulation,1960
76561198027114566,Adventure,1960
76561197971366625,Early Access,1957
76561197971366625,Massively Multiplayer,1957
DoctorSpaceman,Early Access,1955
baroshi,Racing,1950
76561198046776854,RPG,1947
76561198052786944,Sports,1942
76561198052786944,Strategy,1942
ShadowGapan,Casual,1937
76561198037396227,Indie,1937
76561198050868578,Massively Multiplayer,1932
Anti_Sphere,Design &amp; Illustration,1926
Anti_Sphere,Web Publishing,1926
Quarity,Casual,1924
guwopguccimane,Racing,1923
Lickidactyl,Strategy,1923
FvckkMyOppz,RPG,1909
SWYANO,Free to Play,1908
dragonsheart,Free to Play,1902
LeZoidberg,Casual,1900
76561198054914056,Sports,1898
76561198054914056,Racing,1898
LiberationestZ,Racing,1896
756755557153145,Free to Play,1895
76561198016685643,Casual,1889
OutdoorKitchen,Sports,1886
OutdoorKitchen,Racing,1886
necrobabe,Strategy,1883
technique1989,Massively Multiplayer,1883
76561198010653835,Sports,1882
tankedout,Adventure,1878
samsamandhecancan,Massively Multiplayer,1871
76561198055632563,Casual,1869
76561198054927960,Free to Play,1867
76561198051027753,Adventure,1864
76561198017205526,Casual,1861
76561198061977789,Early Access,1857
76561198061977789,Massively Multiplayer,1857
76561198033862482,Massively Multiplayer,1856
76561198033862482,Free to Play,1856
usaidwotnow,Racing,1856
usaidwotnow,Sports,1856
76561198008027099,Racing,1854
76561198008027099,Sports,1854
WrightTheWrong,Racing,1849
WrightTheWrong,Sports,1849
EzPzHaveFun,Casual,1839
bosslucek,Sports,1833
FatChicken420,RPG,1832
76561198040641436,Free to Play,1832
76561198028561555,Free to Play,1831
Garsnaffle,Animation &amp; Modeling,1826
Garsnaffle,Video Production,1826
Garsnaffle,Design &amp; Illustration,1826
