user_id,genres,release_year,playtime_forever
reidsmoe,Strategy,2012,1624
76561198004821435,Indie,2014,1624
76561198006084032,Sports,2013,1624
Wdsy,Indie,2013,1624
76561197990819502,Casual,2016,1624
LtKYS,Simulation,2013,1624
LtKYS,RPG,2013,1624
76561198006084032,Racing,2013,1624
76561198006084032,Simulation,2013,1624
76561198004821435,Early Access,2014,1624
76561197990819502,Indie,2016,1624
76561197990819502,Simulation,2016,1624
Wdsy,Adventure,2013,1624
reidsmoe,Indie,2012,1624
76561198006084032,Free to Play,2013,1624
Wdsy,Early Access,2013,1624
76561198004821435,Simulation,2014,1624
76561198057685527,Action,2016,1623
76561198057685527,Adventure,2016,1623
76561198047700643,Action,2009,1623
76561198057685527,RPG,2016,1623
76561198057685527,Indie,2016,1623
76561198057685527,Casual,2016,1623
Gamerman246,Massively Multiplayer,2013,1622
76561197972797551,Free to Play,2017,1622
gangstapimpplaya,RPG,2006,1622
76561197972797551,Simulation,2017,1622
thefourdigit,Action,2013,1622
thefourdigit,Adventure,2013,1622
76561197963469414,Free to Play,2014,1622
76561197963469414,Indie,2014,1622
Spludge,Strategy,2004,1622
Gamerman246,Early Access,2013,1622
T0talN1nja,Adventure,2012,1621
76561198047208452,Action,1998,1621
wyvaud,Action,1900,1620
guysthethermaldrillgetit,Indie,2005,1620
76561198017205526,RPG,2011,1620
Remo191,Massively Multiplayer,2012,1620
wyvaud,Adventure,1900,1620
hoarfrostkid,Massively Multiplayer,2015,1620
UnethicalPanda,Action,2003,1620
hoarfrostkid,RPG,2015,1620
hoarfrostkid,Free to Play,2015,1620
76561198004203858,RPG,2012,1620
76561198022266151,Strategy,2010,1619
76561198007488623,Action,2013,1618
KentuckyFriedSpy,Adventure,2012,1617
76561198011743390,Strategy,2012,1616
76561198019669521,Strategy,2009,1616
1silentsniper1,Early Access,2015,1616
1silentsniper1,Racing,2015,1616
76561198048240622,Strategy,2017,1616
Efreak,Sports,2011,1616
1silentsniper1,Simulation,2015,1616
Benny3888,Adventure,2014,1615
SweetSugar,Adventure,2010,1615
Zodrodo,Simulation,2011,1615
archy18,Racing,2008,1615
Zodrodo,Massively Multiplayer,2011,1615
ZEM42,Simulation,2015,1615
76561198040890825,Action,2008,1614
76561198021391861,Action,2016,1614
76561198040890825,Adventure,2008,1614
deoxidecsgo,Action,2009,1614
P06O,Indie,2006,1614
P06O,Simulation,2006,1614
Shadowbolt4231,RPG,2016,1614
KillerKanMX,Indie,2007,1613
Warrfoxx,Adventure,2011,1613
KillerKanMX,Simulation,2007,1613
Kyvex,Free to Play,2015,1613
briggsy195,Simulation,2010,1613
rinco69,Racing,2011,1613
LightningRod,Action,2005,1613
Kyvex,Massively Multiplayer,2015,1613
76561198047237949,RPG,2006,1612
Andr3wPandora,Strategy,2016,1612
76561198034465295,Strategy,2003,1612
Warrfoxx,Strategy,2014,1612
Andr3wPandora,Simulation,2016,1612
Andr3wPandora,Indie,2016,1612
Andr3wPandora,Casual,2016,1612
76561197995164445,Simulation,2012,1612
76561197995164445,Indie,2012,1612
tsunamitad,Strategy,2011,1612
tsunamitad,Sports,2011,1612
76561198047237949,Action,2006,1612
laygittlefiggernaggot,Simulation,2013,1611
76561198037038784,Strategy,2008,1611
76561197966191220,Indie,2012,1611
laygittlefiggernaggot,Strategy,2013,1611
laygittlefiggernaggot,Casual,2013,1611
KingXRay,Casual,2015,1610
Shemhamphorasch,Strategy,2011,1610
Shemhamphorasch,Indie,2011,1610
guwopguccimane,Strategy,2013,1610
jalpineapple,Simulation,2011,1610
76561198056741844,Adventure,2010,1610
Shemhamphorasch,Casual,2011,1610
guwopguccimane,Simulation,2013,1610
streetjimmy,Adventure,2011,1610
jalpineapple,Massively Multiplayer,2011,1610
76561198031310041,Action,2009,1609
Aquilares,Simulation,2009,1609
Aquilares,Strategy,2009,1609
Velocity_,Indie,2012,1609
76561198050246852,Indie,2015,1608
SweetSugar,Massively Multiplayer,2017,1608
SweetSugar,Action,2017,1608
SweetSugar,Indie,2017,1608
H-O-B-O,Action,2011,1608
H-O-B-O,Adventure,2011,1608
SweetSugar,Simulation,2017,1608
76561198033698382,Racing,2008,1608
SweetSugar,RPG,2017,1608
76561198070087725,Strategy,2011,1608
SweetSugar,Free to Play,2017,1608
smasher6784,Action,1999,1607
76561197977470391,Casual,2010,1607
76561198003447788,Action,2005,1607
foe99FTW,Adventure,2013,1607
Shoottj,Indie,2009,1607
76561198027517536,Adventure,2008,1607
Bluegills,Adventure,2011,1607
76561197977470391,Sports,2010,1607
Shoottj,Strategy,2009,1607
986754,RPG,2010,1607
foe99FTW,RPG,2013,1607
Bluegills,Indie,2011,1607
76561198061533143,Strategy,2015,1607
Bluegills,RPG,2011,1607
alexdlee,Action,1900,1606
76561198046776854,Casual,2017,1606
alexdlee,Adventure,1900,1606
Master_Pelon,Casual,2016,1606
DKA013,Strategy,2013,1606
DKA013,Simulation,2013,1606
83837474,Adventure,2009,1606
WaifuActivist,Strategy,2015,1606
yaegerthearcticwolf,RPG,2007,1606
76561198046776854,Adventure,2017,1606
bosslucek,Early Access,2014,1606
yaegerthearcticwolf,Action,2007,1606
76561198066939949,Adventure,2013,1606
bosslucek,Action,2014,1606
rixs,Strategy,2009,1605
laygittlefiggernaggot,Action,2005,1605
saltymotherfucker,Adventure,2011,1605
76561198081845576,Indie,2014,1605
76561197967621845,Action,2014,1604
76561197967621845,Adventure,2014,1604
thequeenpanda,Simulation,2011,1604
thequeenpanda,Strategy,2011,1604
cyberjepp,Racing,2011,1603
76561198024728550,Action,2009,1603
iamahomosexual,Simulation,2010,1603
iamahomosexual,Strategy,2010,1603
iamahomosexual,Action,2010,1603
76561198058230663,Massively Multiplayer,2015,1603
76561198038513068,Strategy,2015,1602
76561198040532631,Simulation,2015,1602
Rawrimaviking,Indie,2010,1602
dmorrell,Strategy,2012,1602
dmorrell,Indie,2012,1602
76561198038513068,Indie,2015,1602
76561198040532631,Indie,2015,1602
76561198038513068,Simulation,2015,1602
76561198026468073,Adventure,2014,1601
76561198064317610,Massively Multiplayer,2017,1601
tobscene,Massively Multiplayer,2013,1601
76561198064317610,RPG,2017,1601
76561198064317610,Simulation,2017,1601
76561198047051392,Massively Multiplayer,2012,1601
76561198047051392,Free to Play,2012,1601
76561198026468073,Action,2014,1601
76561197970828806,Simulation,2015,1601
GermanPenguin,Racing,2015,1600
TheLandOfTheCalTheSpy,Strategy,2011,1600
TheLandOfTheCalTheSpy,RPG,2011,1600
Kootrasman,RPG,2012,1600
TheLandOfTheCalTheSpy,Indie,2011,1600
fatppl,Massively Multiplayer,2012,1600
BIGTOMMO,Strategy,2006,1600
GermanPenguin,Early Access,2015,1600
BIGTOMMO,Action,2006,1600
76561198084015139,Simulation,2008,1599
76561197994387796,Action,2015,1599
saltymotherfucker,Strategy,2008,1599
76561197970812298,Action,2004,1599
supersonic380,Free to Play,2013,1599
AwesomeDoormat,RPG,2006,1599
AwesomeDoormat,Action,2006,1599
76561198021622091,Action,2011,1598
someonelewd,RPG,2013,1598
76561198006894551,Action,2007,1598
76561198021622091,RPG,2011,1598
76561198006894551,RPG,2007,1598
76561197996827991,Strategy,2009,1598
NoculusRift,Action,2007,1597
76561198044619788,Indie,2016,1597
76561198044619788,Simulation,2016,1597
76561198018597938,Action,2010,1597
Rhyzak,Simulation,2013,1597
76561198044619788,Strategy,2016,1597
Rhyzak,Strategy,2013,1597
supersonic380,Strategy,2016,1597
76561198047700643,Casual,2015,1597
Q-Dance,Indie,2012,1596
76561198046776854,Free to Play,2012,1596
76561198046776854,Sports,2012,1596
76561198050868578,Adventure,2014,1596
76561198046776854,Strategy,2012,1596
76561198046776854,Indie,2012,1596
76561198050868578,Action,2014,1596
76561198050868578,Racing,2014,1596
Q-Dance,Simulation,2012,1596
Clammed,RPG,2010,1596
Aquilares,Simulation,2011,1595
DrSparkle,Adventure,2003,1595
76561198039601082,Strategy,2014,1595
DrSparkle,Action,2003,1595
Darkjet15,Action,2004,1595
Aquilares,Massively Multiplayer,2011,1595
GermanPenguin,Free to Play,2017,1595
dracintosh,Action,2015,1595
GermanPenguin,Simulation,2017,1595
GermanPenguin,RPG,2017,1595
zeroepix,Action,2012,1595
biendeo,Strategy,2013,1595
76561197969956494,Action,2012,1595
GermanPenguin,Massively Multiplayer,2017,1595
GermanPenguin,Indie,2017,1595
GermanPenguin,Action,2017,1595
DrSparkle,Indie,2003,1595
tomasives,Action,2007,1594
Q-Dance,Action,2005,1594
76561198046813126,Action,2015,1594
bigmushroom,Action,2014,1594
76561198046813126,Free to Play,2015,1594
SweetSugar,Indie,2011,1594
76561198032091115,Indie,2013,1594
76561198032091115,Action,2013,1594
76561197993731652,Strategy,2005,1593
76561198026531048,Adventure,2014,1593
VRBones,Massively Multiplayer,2013,1593
76561198049440934,Action,2004,1593
Notasbadashitler,Free to Play,2011,1593
Notasbadashitler,Massively Multiplayer,2011,1593
13971397,Free to Play,2015,1593
76561197992755277,Simulation,2016,1593
76561197993731652,RPG,2005,1593
cyberjepp,Action,2006,1593
baroshi,Action,2002,1593
jimmynoe,Simulation,2012,1592
tomfiend,Sports,2011,1592
armanis6,Indie,2014,1592
armanis6,Simulation,2014,1592
AURLNAME,Strategy,2011,1592
flamingpenguin,Strategy,1999,1592
Rawrimaviking,Action,1900,1591
76561198007521657,Adventure,2010,1591
Rawrimaviking,Adventure,1900,1591
dmorrell,Simulation,2016,1591
NickMagnus,Design &amp; Illustration,2012,1590
MagiKFred,Adventure,2014,1590
MagiKFred,Massively Multiplayer,2014,1590
MagiKFred,RPG,2014,1590
NickMagnus,Web Publishing,2012,1590
RedDog84,Free to Play,2015,1590
tomfiend,Racing,2008,1590
76561197981425218,Strategy,2004,1590
azza213,Action,2006,1589
HamWich222,Action,1995,1589
76561198052928427,Massively Multiplayer,2014,1589
76561197975369524,Free to Play,2013,1589
76561198017614917,Action,2014,1589
76561198024776356,Free to Play,2017,1589
76561198052928427,Free to Play,2014,1589
76561197975369524,Massively Multiplayer,2013,1589
AgentXiri,Action,2011,1588
KentuckyFriedSpy,RPG,2009,1588
76561198074185082,Simulation,2015,1588
squeegymackoy,Adventure,2003,1588
AgentXiri,Indie,2011,1588
76561198006680001,Action,2009,1588
squeegymackoy,Action,2003,1588
AgentXiri,RPG,2011,1588
squeegymackoy,Indie,2003,1588
pandaaus,Racing,2013,1587
76561198008119091,Massively Multiplayer,2011,1587
76561198008119091,Free to Play,2011,1587
76561198008119091,Indie,2011,1587
Cobain76,Indie,2012,1587
pandaaus,Action,2013,1587
Cobain76,Racing,2012,1587
76561198024776356,Simulation,2013,1586
76561198007510322,Action,2007,1586
76561198024776356,Strategy,2013,1586
DeusVultboiz,Strategy,2011,1586
76561198036772520,Strategy,2013,1586
76561198007510322,RPG,2007,1586
2571,RPG,2007,1586
2571,Action,2007,1586
76561198079986661,Free to Play,2013,1586
Sanctus94,Free to Play,2015,1586
Sanctus94,Action,2015,1586
76561198004054009,Indie,2012,1585
76561198046813126,Action,2006,1585
KillerKanMX,Action,2003,1585
KillerKanMX,Adventure,2003,1585
KillerKanMX,Indie,2003,1585
Sacru,Early Access,2013,1585
76561198040844729,Simulation,2015,1585
Sacru,Massively Multiplayer,2013,1585
76561198035472583,Racing,2014,1584
83837474,Simulation,2017,1584
astrasimon,Action,2014,1583
bhajina,Casual,2011,1583
76561197960324641,Casual,2012,1583
astrasimon,Adventure,2014,1583
76561198063368177,RPG,2015,1582
76561198063368177,Massively Multiplayer,2015,1582
Efreak,Action,2013,1582
Efreak,Adventure,2013,1582
76561198006680001,Action,2014,1581
Sp3ctre,Utilities,2006,1581
76561198006680001,Indie,2014,1581
76561198058539753,Strategy,2015,1580
tobscene,Action,2000,1580
awwyeahnah,Action,2008,1580
131312,RPG,2014,1579
tsunamitad,Casual,2013,1579
jprezo,Adventure,2010,1579
76561198047273546,Action,2017,1579
tsunamitad,Sports,2013,1579
idonothack,Indie,2014,1579
meowvel,Adventure,2014,1579
76561198047273546,Indie,2017,1579
76561198047273546,Free to Play,2017,1579
76561198047273546,Casual,2017,1579
76561198047273546,Adventure,2017,1579
SWYANO,Simulation,2012,1579
idonothack,Adventure,2013,1579
Pinguinbeta18,Simulation,2014,1579
KosmicReeds,Free to Play,2016,1579
sporelife,Action,2005,1579
Flamin-Joker,Action,2011,1579
KosmicReeds,Indie,2016,1579
KosmicReeds,Massively Multiplayer,2016,1579
Flamin-Joker,Indie,2011,1579
sad-commie,Strategy,2007,1578
xythesis,Simulation,2009,1578
xythesis,Strategy,2009,1578
lurchibald,Adventure,2012,1578
PROGAMER963,Early Access,2014,1577
PROGAMER963,Adventure,2014,1577
76561198018597938,Action,2009,1577
PROGAMER963,Indie,2014,1577
Gilsham,Sports,2010,1576
76561198048240622,RPG,2015,1576
ABSOLUTLY_NOTHING,Massively Multiplayer,2014,1576
dogapp,Adventure,2014,1576
smasher6784,Simulation,2010,1576
dogapp,Action,2014,1576
pussayfucker,Strategy,2003,1576
pussayfucker,Simulation,2003,1576
CantTellMeNothin,Simulation,2014,1575
astrasimon,Action,2003,1575
CantTellMeNothin,Strategy,2014,1575
rabbidscool,Casual,2011,1575
astrasimon,Indie,2003,1575
astrasimon,Adventure,2003,1575
Darkjet15,Action,2003,1575
Qu_Boy,Casual,2014,1574
donutmaster123,Adventure,2015,1574
76561198049523494,Action,2014,1574
ShadowsGlory,RPG,2014,1574
Qu_Boy,Free to Play,2014,1574
FiggidyJiggidy,Adventure,2011,1574
76561197967443926,Casual,2016,1574
76561197967443926,Adventure,2016,1574
donutmaster123,Simulation,2015,1574
76561198022808464,Adventure,2012,1574
76561197964317648,Adventure,2013,1573
bigodo,Adventure,1900,1573
Abion,Action,2004,1573
rabbidscool,Simulation,2012,1573
rabbidscool,Casual,2012,1573
bigodo,Action,1900,1573
76561198029976254,Simulation,2013,1573
76561198029976254,Massively Multiplayer,2013,1573
76561197999613236,Indie,2014,1572
76561197999613236,Simulation,2014,1572
Warrfoxx,Action,2003,1572
Warrfoxx,Adventure,2003,1572
Warrfoxx,Indie,2003,1572
76561197999613236,Early Access,2014,1572
76561198032459795,Indie,2015,1571
PROGAMER963,Simulation,2011,1571
PROGAMER963,Massively Multiplayer,2011,1571
76561198026784391,Strategy,2010,1571
76561198065247809,Simulation,2010,1571
22109203,Free to Play,2013,1571
76561198042879129,Indie,2015,1570
76561198016750146,Indie,2013,1570
76561198022269929,Adventure,2013,1570
76561198016750146,Early Access,2013,1570
76561198016750146,Massively Multiplayer,2013,1570
azza213,Indie,2004,1570
76561198022269929,RPG,2013,1570
azza213,Simulation,2004,1570
azza213,Strategy,2004,1570
76561198016750146,RPG,2013,1570
triggernyar,Strategy,2013,1569
whoopah,Indie,2008,1569
Asyamercilicious,Adventure,2012,1569
76561198027233818,Massively Multiplayer,2013,1568
Abion,Adventure,2008,1568
76561198011212454,Simulation,2006,1568
Abion,Action,2008,1568
76561198011212454,Indie,2006,1568
76561198027233818,Early Access,2013,1568
76561198027233818,Indie,2013,1568
76561198027233818,RPG,2013,1568
deynarian,Strategy,2016,1567
76561197975863549,Action,2015,1567
76561198048240622,Strategy,2007,1567
KillerKanMX,Indie,2012,1567
Spludge,RPG,2011,1566
ABSOLUTLY_NOTHING,Casual,2013,1566
Spludge,Strategy,2011,1566
CalvinHazard,RPG,2012,1566
CalvinHazard,Indie,2012,1566
76561198016750146,Strategy,2017,1565
986754,Strategy,2015,1565
986754,Indie,2015,1565
elektro_haus,Simulation,2013,1565
76561198016750146,Free to Play,2017,1565
986754,Simulation,2015,1565
76561197975369524,Adventure,2009,1565
gogi7,Racing,2015,1565
OutdoorKitchen,Adventure,2013,1564
76561198052180785,Free to Play,2017,1564
76561198101480347,Action,2007,1564
76561198101480347,RPG,2007,1564
76561197967443926,Indie,2013,1564
maxpaynepillkiller,Indie,2014,1564
smcs,Adventure,2014,1564
76561197967443926,RPG,2013,1564
gogi7,RPG,2007,1564
maxpaynepillkiller,Casual,2014,1564
OutdoorKitchen,Early Access,2013,1564
gogi7,Action,2007,1564
76561198052180785,Casual,2017,1564
83837474,Action,2016,1563
LiberationestZ,Simulation,2015,1563
LiberationestZ,Indie,2015,1563
83837474,RPG,2016,1563
LiberationestZ,Strategy,2015,1563
lambdaop,Indie,2012,1563
83837474,Adventure,2016,1563
TheHelplessCow,Strategy,2013,1563
Apollopepsi,Action,2010,1562
keiran1,Early Access,2015,1562
keiran1,Indie,2015,1562
LunarFreez3,Free to Play,2013,1561
76561197970688011,Action,2003,1561
technique1989,Strategy,2008,1561
76561198079896887,Simulation,2001,1560
76561197995163667,RPG,2012,1560
76561198013149300,Massively Multiplayer,2012,1559
76561198040633290,RPG,2016,1559
daymm,Simulation,2014,1559
76561198013149300,Free to Play,2012,1559
daymm,Adventure,2014,1559
76561197970551076,Adventure,2015,1559
fatppl,Strategy,2014,1558
BigCutyBootyJudy,RPG,2013,1558
fatppl,Indie,2014,1558
HailAmeixing,Action,2009,1558
76561198004203858,Adventure,2012,1558
76561197975369524,Indie,2010,1557
thraadash,Massively Multiplayer,2016,1557
Rebound780,Strategy,2015,1557
biendeo,Indie,2003,1557
Rebound780,Massively Multiplayer,2015,1557
thraadash,Free to Play,2016,1557
biendeo,Adventure,2003,1557
Rebound780,Casual,2015,1557
76561198060469849,Adventure,2012,1556
76561198039832932,Massively Multiplayer,2015,1556
76561198016594121,Strategy,2012,1556
x-code-x,Indie,2011,1556
x-code-x,RPG,2011,1556
NedSilver,Adventure,2013,1556
76561198013170444,Sports,2011,1556
FvckkMyOppz,Massively Multiplayer,2011,1555
76561198061097219,Adventure,2017,1555
LecXii,RPG,2007,1555
the_abomination,Strategy,2017,1555
PabloEso,Action,2009,1555
76561198061097219,Indie,2017,1555
loadaimandsnipe,RPG,2013,1555
76561198061354183,RPG,2017,1555
the_abomination,Simulation,2017,1555
76561198061354183,Massively Multiplayer,2017,1555
76561198061354183,Simulation,2017,1555
76561198061097219,Free to Play,2017,1555
76561198061097219,Casual,2017,1555
76561198061097219,Action,2017,1555
FvckkMyOppz,Simulation,2011,1555
76561197995146150,Racing,2008,1555
ShadowsGlory,Massively Multiplayer,2014,1554
omnixbro,Simulation,2013,1554
Harbringer-of-sorrow,Simulation,2012,1554
ShadowsGlory,Casual,2014,1554
omnixbro,Strategy,2013,1554
ShadowsGlory,Free to Play,2014,1554
thequeenpanda,Simulation,2016,1553
76561198006680001,Indie,2017,1553
killer81KappaKappa,RPG,2008,1553
76561198054224756,Action,1999,1553
Namboku,Action,2013,1553
76561198006680001,Casual,2017,1553
76561198006680001,Free to Play,2017,1553
76561198006680001,Adventure,2017,1553
76561198048808239,Action,2007,1553
HailAmeixing,RPG,2008,1553
Lickidactyl,Adventure,2009,1553
JayKayGray,Strategy,2009,1553
76561198079887518,Indie,2015,1553
76561198079887518,Early Access,2015,1553
76561198006680001,Action,2017,1553
subway103,Action,2008,1553
76561197975863549,Adventure,2016,1552
76561198123168383,Free to Play,2015,1552
76561198065905091,Indie,2011,1552
DerpyMineTurtle,Massively Multiplayer,2011,1552
BIGTOMMO,Simulation,2015,1552
76561198065905091,Free to Play,2011,1552
76561198065905091,Action,2011,1552
