,item_id,year_posted,recommend,review_sent
55498,269790,2015,1,2
55499,22370,2015,1,2
55500,570,2013,1,2
55501,105600,2015,1,2
55502,204360,2014,1,2
55503,202970,2014,1,2
55504,218620,2014,1,2
55505,208090,2014,1,2
55506,219640,2014,1,1
55507,49520,2014,1,0
55508,220,2014,1,1
55509,220240,2013,1,2
55510,72850,2014,1,2
55511,213650,2015,1,2
55512,319630,2015,1,2
55513,260210,2014,1,2
55514,4000,2015,1,2
55515,440,2013,1,2
55516,289881,2014,0,0
55517,49520,2014,1,2
55518,363970,2015,1,0
55519,214770,2014,1,2
55520,230410,2014,1,2
55521,221100,2014,1,0
55522,250320,2014,1,2
55523,49520,2014,1,2
55524,440,2013,1,1
55525,550,2013,1,2
55526,440,2014,1,0
55527,42700,2015,1,1
55528,49520,2014,1,1
55529,570,2014,1,1
55530,730,2016,1,1
55531,49520,2013,1,0
55532,218620,2014,1,1
55533,440,2014,1,2
55534,249870,2013,1,2
55535,239660,2014,1,1
55536,311340,2015,1,2
55537,268420,2015,1,2
55538,218620,2014,1,0
55539,570,2014,1,1
55540,42960,2015,0,1
55541,221100,2014,1,2
55542,282440,2015,1,1
55543,440,2016,1,1
55544,51100,2013,1,2
55545,11450,2014,1,2
55546,322330,2015,1,2
55547,218620,2014,1,2
55548,237310,2014,1,1
55549,298160,2014,1,2
55550,730,2014,1,2
55551,269390,2014,1,0
55552,440,2013,1,2
55553,242760,2014,1,2
55554,297810,2015,0,2
55555,274920,2016,1,2
55556,304930,2016,1,2
55557,1840,2014,1,2
55558,333930,2015,0,2
55559,329110,2014,1,2
55560,221100,2014,0,1
55561,570,2014,1,2
55562,570,2014,1,2
55563,236110,2015,0,0
55564,265930,2014,1,0
55565,730,2015,1,2
55566,440,2013,1,2
55567,269810,2014,0,0
55568,1250,2014,1,2
55569,207140,2014,1,2
55570,250320,2014,1,2
55571,550,2014,1,1
55572,219740,2014,1,2
55573,4000,2014,1,2
55574,113200,2013,1,2
55575,440,2013,1,2
55576,4000,2014,1,1
55577,223710,2014,1,0
55578,250600,2014,1,2
55579,550,2014,1,2
55580,1250,2014,1,2
55581,224260,2014,1,2
55582,236390,2013,1,2
55583,234140,2015,0,1
55584,233250,2014,0,0
55585,222880,2015,1,2
55586,212680,2013,1,2
55587,570,2013,1,2
55588,220200,2013,1,2
55589,620,2014,1,2
55590,72850,2014,1,2
55591,440,2014,1,2
55592,730,2014,1,2
55593,8870,2014,1,1
55594,214420,2015,1,2
55595,730,2015,1,2
55596,4000,2015,1,2
55597,239220,2014,1,2
55598,107410,2013,1,0
55599,730,2014,1,1
55600,218620,2016,1,2
55601,104900,2016,1,1
55602,322170,2016,1,1
55603,209870,2016,1,2
55604,238460,2015,1,1
55605,238960,2015,1,1
55606,440,2014,1,1
55607,51100,2014,1,2
55608,224260,2014,1,2
55609,218230,2016,1,1
55610,730,2014,1,1
55611,247730,2015,1,1
55612,346110,2016,1,1
55613,218620,2015,0,1
55614,252490,2015,1,1
55615,11610,2015,1,2
55616,231060,2015,1,2
55617,301520,2014,1,1
55618,440,2013,1,1
55619,251570,2013,1,2
55620,440,2014,1,2
55621,230410,2014,1,2
55622,221640,2013,1,2
55623,304930,2014,1,2
55624,730,2015,1,2
55625,1250,2015,1,2
55626,4000,2015,1,2
55627,304930,2015,1,2
55628,550,2014,1,2
55629,550,2014,1,2
55630,440,2014,1,2
55631,550,2014,1,1
55632,232090,2015,1,0
55633,218620,2014,1,1
55634,15100,2014,1,1
55635,238320,2014,1,1
55636,24240,2014,1,1
55637,1250,2014,1,1
55638,440,2013,1,2
55639,239220,2014,1,2
55640,218620,2014,1,2
55641,318220,2015,1,2
55642,304930,2015,1,2
55643,239030,2014,1,0
55644,33930,2014,1,2
55645,224580,2014,1,2
55646,42680,2014,1,2
55647,375950,2015,1,0
55648,440,2013,1,2
55649,372800,2015,1,2
55650,363970,2015,1,2
55651,17080,2014,1,2
55652,346110,2015,1,2
55653,550,2014,1,0
55654,550,2014,1,2
55655,440,2014,1,2
55656,218230,2014,1,1
55657,570,2013,1,1
55658,730,2014,1,2
55659,218620,2014,1,2
55660,224260,2014,1,1
55661,440,2013,1,2
55662,304930,2015,1,2
55663,271290,2014,1,2
55664,417860,2015,1,2
55665,242760,2014,1,2
55666,24800,2013,1,2
55667,271290,2014,1,0
55668,440,2014,1,2
55669,252490,2015,1,1
55670,202970,2015,1,1
55671,550,2014,1,1
55672,238460,2014,1,2
55673,252490,2014,0,0
55674,239070,2014,0,1
55675,17410,2014,0,1
55676,248820,2014,0,1
55677,218230,2016,1,1
55678,200210,2014,1,2
55679,4000,2013,1,1
55680,550,2014,1,2
55681,4000,2015,1,0
55682,230410,2015,1,2
55683,271290,2014,1,2
55684,322250,2014,0,0
55685,107410,2014,1,1
55686,304930,2014,0,1
55687,377160,2015,1,2
55688,208090,2014,1,1
55689,235600,2013,1,2
55690,208090,2014,1,2
55691,304930,2014,1,2
55692,283660,2014,1,2
55693,440,2013,1,2
55694,304930,2015,1,2
55695,327231,2015,1,2
55696,252870,2016,1,2
55697,48700,2016,1,2
55698,351290,2015,1,2
55699,252490,2014,0,0
55700,730,2016,1,0
55701,235600,2014,1,2
55702,31280,2013,1,2
55703,237310,2013,1,2
55704,245550,2014,1,2
55705,440,2013,1,2
55706,265630,2014,1,2
55707,242860,2015,1,2
55708,730,2015,1,0
55709,570,2015,1,1
55710,550,2013,1,1
55711,730,2014,1,2
55712,730,2014,1,2
55713,214190,2014,0,2
55714,238960,2014,1,1
55715,265930,2014,1,2
55716,201810,2015,1,2
55717,384980,2015,1,2
55718,241600,2014,1,2
55719,250320,2013,1,2
55720,207610,2014,1,2
55721,32370,2014,1,2
55722,265930,2014,1,2
55723,620,2014,1,2
55724,48190,2014,1,2
55725,49520,2014,1,2
55726,6060,2014,1,2
55727,440,2014,1,1
55728,440,2014,1,2
55729,49520,2014,1,2
55730,222900,2014,1,1
55731,70000,2014,1,2
55732,218620,2013,1,0
55733,239660,2013,1,0
55734,259080,2014,1,1
55735,319630,2015,1,2
55736,242760,2014,0,1
55737,218230,2013,1,2
55738,224580,2013,1,2
55739,570,2014,1,0
55740,222880,2014,1,1
55741,4000,2014,1,2
55742,222900,2014,0,0
55743,440,2014,1,1
55744,730,2014,1,1
55745,243320,2014,0,2
55746,265630,2014,1,2
55747,208090,2014,1,2
55748,200210,2016,1,2
55749,223710,2014,1,1
55750,440,2014,1,1
55751,440,2014,1,1
55752,383080,2016,0,1
55753,4000,2014,1,2
55754,570,2014,1,2
55755,17700,2014,1,1
55756,265630,2014,1,2
55757,35450,2013,1,1
55758,440,2013,1,2
55759,223710,2013,1,1
55760,219700,2014,1,2
55761,99900,2014,1,2
55762,570,2014,1,2
55763,239220,2014,1,2
55764,20920,2014,1,0
55765,50130,2013,1,1
55766,570,2013,1,1
55767,42680,2013,1,2
55768,387860,2016,1,1
55769,401920,2015,1,1
55770,286360,2015,0,0
55771,620,2015,1,0
55772,304930,2014,1,1
55773,440,2015,1,2
55774,223710,2013,1,0
55775,570,2014,0,1
55776,730,2014,1,1
55777,440,2013,1,2
55778,730,2015,1,2
55779,304930,2014,1,2
55780,227300,2013,1,2
55781,6850,2013,1,1
55782,550,2015,1,2
55783,248970,2014,1,2
55784,221100,2015,1,2
55785,202970,2014,1,2
55786,9200,2013,1,2
55787,48000,2013,1,2
55788,237110,2014,1,2
55789,105600,2014,1,2
55790,570,2015,1,2
55791,550,2014,1,2
55792,730,2014,1,2
55793,440,2014,1,1
55794,242800,2014,0,0
55795,211420,2013,1,2
55796,206210,2014,1,2
55797,4000,2013,1,2
55798,242720,2014,1,2
55799,20900,2015,1,2
55800,219740,2015,1,2
55801,10500,2013,1,2
55802,440,2014,1,2
55803,203160,2016,1,2
55804,261030,2016,1,1
55805,207610,2016,1,0
55806,250320,2016,1,1
55807,440,2016,1,1
55808,417860,2016,1,2
55809,730,2016,1,2
55810,218620,2015,1,0
55811,570,2014,1,1
55812,224540,2015,0,2
55813,730,2014,1,2
55814,333930,2016,0,2
55815,236390,2014,1,2
55816,291480,2014,0,0
55817,12210,2015,1,2
55818,72850,2014,1,1
55819,304930,2014,1,2
55820,33230,2014,1,2
55821,39120,2014,1,2
55822,271290,2016,1,1
55823,301520,2015,1,1
55824,307880,2015,0,0
55825,218620,2015,1,2
55826,285920,2015,1,2
55827,440,2014,1,2
55828,211820,2013,1,2
55829,238430,2014,0,1
55830,49520,2015,0,2
55831,355180,2015,1,2
55832,208090,2014,1,2
55833,730,2014,1,2
55834,236390,2015,1,0
55835,550,2013,1,1
55836,42160,2013,1,1
55837,440,2013,1,1
55838,440,2013,1,1
55839,440,2014,1,0
55840,200210,2016,1,2
55841,304930,2015,1,2
55842,570,2013,1,2
55843,730,2014,1,2
55844,274190,2015,1,1
55845,24240,2015,1,2
55846,4000,2014,1,2
55847,224260,2013,1,2
55848,322330,2015,1,0
55849,8870,2015,1,0
55850,275850,2016,1,2
55851,252490,2015,1,2
55852,730,2014,1,1
55853,4000,2015,1,2
55854,346110,2015,1,2
55855,730,2015,1,2
55856,440,2013,1,2
55857,206420,2013,1,2
55858,730,2014,1,2
55859,440,2014,1,2
55860,205100,2015,1,1
55861,570,2015,1,0
55862,335240,2015,1,1
55863,109600,2014,0,0
55864,242720,2014,1,1
55865,550,2014,1,1
55866,440,2013,1,1
55867,302830,2015,0,1
55868,253710,2015,1,1
55869,243870,2015,1,1
55870,4000,2015,1,0
55871,346900,2015,1,1
55872,214420,2015,1,0
55873,730,2014,1,1
55874,440,2013,1,1
55875,356570,2015,1,2
55876,316930,2014,1,1
55877,204100,2014,0,1
55878,206420,2015,1,1
55879,253710,2014,1,2
55880,4000,2014,1,2
55881,4000,2016,1,2
55882,304930,2015,1,1
55883,222980,2014,1,2
55884,1250,2014,1,0
55885,221100,2015,1,1
55886,113400,2015,1,0
55887,304930,2014,1,0
55888,44350,2013,1,2
55889,323370,2015,1,2
55890,363970,2015,1,1
55891,249130,2013,1,2
55892,104900,2014,1,0
55893,222900,2015,0,0
55894,227940,2015,1,0
55895,730,2015,1,0
55896,339800,2016,1,1
55897,265930,2014,1,2
55898,214770,2014,1,2
55899,105600,2013,1,2
55900,4000,2014,1,2
55901,222880,2014,1,0
55902,4000,2014,1,2
55903,440,2014,1,2
55904,240,2014,1,0
55905,218620,2014,1,2
55906,7940,2014,1,2
55907,730,2014,1,2
55908,440,2014,1,2
55909,233720,2014,1,2
55910,440,2014,1,2
55911,251870,2015,1,2
55912,304930,2014,1,2
55913,730,2014,1,2
55914,259080,2013,1,2
55915,221100,2014,1,0
55916,222880,2014,0,2
55917,4000,2015,1,2
55918,24200,2015,1,1
55919,440,2013,1,2
55920,440,2013,1,2
55921,238460,2014,1,2
55922,221100,2014,1,2
55923,440,2014,1,2
55924,204360,2015,1,2
55925,570,2014,1,2
55926,304930,2014,1,2
55927,227940,2015,1,2
55928,208090,2014,1,2
55929,4000,2015,1,2
55930,440,2014,1,2
55931,620,2013,1,0
55932,230410,2015,1,0
55933,72850,2013,1,2
55934,730,2015,1,2
55935,208090,2014,1,2
55936,17470,2013,1,2
55937,4000,2013,1,2
55938,440,2013,1,1
55939,8980,2013,1,2
55940,235340,2014,1,2
55941,570,2013,1,2
55942,730,2015,1,1
55943,440,2014,1,0
55944,4000,2014,1,2
55945,227940,2016,1,0
55946,218230,2016,1,2
55947,440,2013,1,2
55948,24240,2014,1,2
55949,304930,2014,1,1
55950,500,2014,1,2
55951,4000,2014,1,2
55952,440,2013,1,1
55953,730,2015,1,0
55954,380360,2015,1,0
55955,242760,2014,1,2
55956,230410,2016,0,2
55957,304930,2014,1,2
55958,212800,2014,1,2
55959,4000,2014,1,2
55960,233720,2014,1,2
55961,221640,2014,1,2
55962,221100,2014,1,2
55963,550,2013,1,2
55964,440,2014,1,1
55965,1840,2015,1,1
55966,4000,2016,1,1
55967,550,2014,1,1
55968,42680,2014,1,2
55969,333930,2016,1,1
55970,730,2016,0,1
55971,620,2014,1,2
55972,440,2014,1,1
55973,291480,2014,1,0
55974,302380,2014,1,1
55975,243870,2014,1,1
55976,230410,2014,1,1
55977,224260,2014,1,1
55978,38830,2014,0,1
55979,65790,2014,0,1
55980,209870,2014,1,1
55981,244050,2015,0,2
55982,35450,2016,1,0
55983,34330,2015,1,0
55984,49520,2013,1,2
55985,289650,2014,0,0
55986,233270,2014,1,0
55987,245176,2014,1,1
55988,440,2013,1,2
55989,440,2014,1,2
55990,440,2014,1,1
55991,99900,2014,0,1
55992,207230,2015,1,2
55993,206210,2015,0,0
55994,293010,2014,1,2
55995,440,2015,1,2
55996,239030,2013,0,2
55997,265630,2015,1,1
55998,208090,2014,1,2
55999,235400,2014,1,1
56000,317410,2014,1,2
56001,4000,2014,1,2
56002,72850,2014,1,0
56003,440,2014,1,1
56004,730,2015,1,1
56005,304930,2014,1,1
56006,1840,2015,1,2
56007,440,2014,1,2
56008,440,2015,1,2
56009,620,2014,1,2
56010,319630,2015,1,2
56011,620,2015,1,2
56012,220,2015,1,1
56013,261030,2015,1,0
56014,330830,2015,1,2
56015,22300,2015,1,2
56016,113400,2014,0,1
56017,55230,2013,1,1
56018,218620,2014,1,2
56019,730,2015,1,2
56020,440,2014,1,2
56021,730,2015,1,2
56022,7670,2015,1,2
56023,238460,2015,1,2
56024,570,2014,1,1
56025,1840,2014,1,1
56026,440,2014,1,0
56027,245170,2014,1,2
56028,208090,2014,1,1
56029,206210,2014,1,2
56030,218620,2013,1,2
56031,570,2014,1,1
56032,104900,2013,1,2
56033,440,2015,1,1
56034,273110,2015,0,1
56035,322170,2015,1,1
56036,49520,2015,1,1
56037,51100,2014,1,2
56038,208090,2014,1,2
56039,212800,2014,1,0
56040,550,2014,1,1
56041,570,2015,1,2
56042,440,2013,1,1
56043,206210,2014,1,1
56044,8930,2014,1,2
56045,49520,2016,1,1
56046,374570,2015,1,1
56047,311340,2015,1,1
56048,401920,2015,1,1
56049,338930,2015,1,2
56050,322660,2015,1,2
56051,210770,2014,1,2
56052,248820,2013,1,2
56053,206420,2013,1,1
56054,264200,2014,1,1
56055,238960,2014,1,2
56056,218620,2015,1,2
56057,231430,2014,1,2
56058,374570,2015,1,0
56059,730,2015,1,2
56060,105600,2015,1,0
56061,274170,2015,1,1
56062,266010,2015,1,1
56063,219150,2014,1,1
56064,243870,2014,0,1
56065,570,2014,1,2
56066,333930,2015,1,0
56067,220,2014,1,2
56068,238460,2015,1,2
56069,411570,2015,1,0
56070,253710,2014,1,1
56071,218620,2015,1,2
56072,440,2014,1,2
56073,218620,2015,1,2
56074,42700,2014,1,2
56075,570,2015,1,2
56076,570,2014,1,1
56077,440,2013,1,2
56078,206190,2013,1,2
56079,208090,2013,1,2
56080,10,2014,1,1
56081,218230,2014,1,2
56082,206420,2014,1,2
56083,216150,2016,1,2
56084,12900,2013,1,1
56085,440,2014,1,2
56086,239660,2014,1,2
56087,440,2013,1,1
56088,4000,2013,1,1
56089,440,2013,1,1
56090,218620,2016,1,1
56091,332800,2015,1,2
56092,304930,2016,1,2
56093,440,2016,1,1
56094,109400,2016,0,1
56095,391270,2015,1,2
56096,730,2016,1,2
56097,570,2016,1,2
56098,304050,2015,1,2
56099,200210,2014,1,2
56100,570,2016,1,1
56101,230410,2013,1,2
56102,113400,2013,1,0
56103,570,2013,1,2
56104,274520,2014,1,2
56105,221100,2014,1,2
56106,550,2015,0,2
56107,4000,2014,1,1
56108,261530,2014,1,0
56109,108600,2014,1,0
56110,550,2013,1,2
56111,105600,2014,1,2
56112,72850,2014,1,2
56113,91600,2014,1,1
56114,47790,2014,1,1
56115,440,2014,1,1
56116,4000,2015,1,1
56117,240,2015,1,1
56118,225140,2015,1,2
56119,4000,2014,1,2
56120,440,2015,1,2
56121,203160,2015,1,2
56122,304930,2015,0,0
56123,319510,2015,1,0
56124,105600,2015,1,2
56125,63380,2014,1,2
56126,730,2014,1,1
56127,48700,2015,1,1
56128,259620,2014,1,2
56129,252490,2014,1,2
56130,440,2014,1,2
56131,244870,2014,1,2
56132,6060,2014,1,2
56133,236390,2015,1,2
56134,4000,2014,1,2
56135,32370,2014,1,2
56136,730,2014,1,2
56137,570,2014,1,1
56138,224260,2014,1,2
56139,630,2014,1,1
56140,1840,2015,1,1
56141,333930,2016,1,1
56142,241930,2014,1,1
56143,12120,2015,1,1
56144,236430,2015,1,1
56145,238460,2015,1,2
56146,202970,2015,1,0
56147,72850,2015,1,1
56148,267550,2015,0,1
56149,242760,2015,1,1
56150,45770,2015,1,0
56151,730,2015,1,1
56152,200210,2016,1,2
56153,730,2015,1,2
56154,202970,2014,1,1
56155,312530,2015,1,2
56156,440,2014,1,1
56157,235340,2014,0,0
56158,10150,2014,1,2
56159,233720,2014,1,2
56160,1840,2016,1,2
56161,4000,2016,1,2
56162,208090,2014,1,2
56163,252490,2014,1,2
56164,433850,2016,1,2
56165,224600,2014,0,1
56166,4000,2014,1,1
56167,51100,2014,1,1
56168,730,2016,0,2
56169,730,2015,1,1
56170,299360,2015,0,2
56171,440,2015,1,1
56172,208090,2014,1,1
56173,440,2013,1,2
56174,730,2014,1,2
56175,4000,2014,1,0
56176,4000,2016,1,2
56177,570,2014,1,1
56178,200510,2013,1,2
56179,323370,2016,1,2
56180,418340,2015,1,0
56181,346110,2015,1,1
56182,107100,2016,1,0
56183,233630,2014,1,2
56184,225080,2014,1,2
56185,221910,2014,1,2
56186,32370,2013,1,2
56187,227940,2015,1,0
56188,440,2014,1,2
56189,205950,2016,1,0
56190,4000,2015,1,2
56191,33230,2015,0,0
56192,440,2014,1,2
56193,332800,2014,1,0
56194,238430,2014,1,1
56195,12210,2014,0,2
56196,323500,2016,0,1
56197,730,2014,1,0
56198,243870,2014,1,2
56199,250320,2014,1,2
56200,261030,2014,1,2
56201,291480,2015,1,2
56202,331470,2014,1,2
56203,227940,2015,0,1
56204,304050,2015,1,1
56205,6980,2014,1,2
56206,12200,2014,1,2
56207,212800,2013,1,2
56208,105600,2013,1,2
56209,1250,2014,1,1
56210,304930,2014,1,2
56211,211820,2013,1,1
56212,225840,2016,1,2
56213,243320,2014,0,0
56214,35140,2013,1,1
56215,440,2013,1,2
56216,22320,2014,1,2
56217,22330,2013,1,0
56218,440,2013,1,0
56219,630,2014,1,2
56220,375950,2015,1,1
56221,304930,2015,0,2
56222,440,2014,0,2
56223,359050,2015,1,1
56224,72850,2015,1,0
56225,369200,2016,1,2
56226,230410,2015,1,2
56227,204300,2014,1,1
56228,208090,2014,1,1
56229,440,2013,1,1
56230,440,2014,1,1
56231,243870,2014,1,2
56232,248820,2013,1,2
56233,265930,2014,1,2
56234,239820,2013,1,2
56235,274190,2014,1,2
56236,113200,2013,1,2
56237,211820,2013,1,2
56238,105600,2013,1,2
56239,8930,2013,1,2
56240,230410,2016,1,1
56241,440,2013,1,1
56242,233720,2014,1,2
56243,12210,2014,1,1
56244,550,2014,1,2
56245,234670,2014,1,0
56246,72850,2014,1,2
56247,224260,2015,1,1
56248,330710,2014,1,2
56249,440,2014,1,2
56250,221100,2014,1,0
56251,4760,2015,1,2
56252,295550,2014,0,1
56253,218230,2013,0,0
56254,238320,2016,1,2
56255,221100,2016,1,0
56256,105600,2014,1,2
56257,730,2014,1,2
56258,4000,2014,1,1
56259,212070,2014,1,2
56260,440,2013,1,2
56261,230410,2013,1,0
56262,262410,2015,0,0
56263,253530,2015,1,0
56264,341720,2015,1,0
56265,113400,2013,1,1
56266,440,2014,1,1
56267,4500,2014,1,2
56268,292030,2015,1,2
56269,244850,2015,1,2
56270,221100,2014,1,0
56271,224260,2014,1,2
56272,620,2015,1,1
56273,99900,2013,1,1
56274,630,2014,1,2
56275,7940,2015,1,0
56276,215080,2014,1,2
56277,250600,2014,1,1
56278,440,2014,1,0
56279,440,2013,1,2
56280,550,2014,1,0
56281,440,2014,1,0
56282,239160,2014,1,2
56283,730,2013,1,2
56284,206420,2014,1,2
56285,620,2014,1,2
56286,440,2016,1,1
56287,206210,2013,1,1
56288,105600,2016,1,0
56289,208090,2014,0,0
56290,252490,2014,1,2
56291,440,2014,1,1
56292,15700,2014,1,2
56293,250600,2014,1,1
56294,730,2014,1,2
56295,212480,2013,1,1
56296,222880,2015,1,2
56297,34880,2014,1,2
56298,220780,2013,1,1
56299,252490,2014,1,1
56300,730,2014,1,1
56301,440,2014,1,2
56302,201790,2016,1,2
56303,730,2015,1,2
56304,223710,2015,1,1
56305,200260,2014,1,2
56306,252490,2015,0,0
56307,307340,2015,1,2
56308,440,2015,1,2
56309,550,2014,1,1
56310,72850,2014,1,2
56311,4000,2013,1,2
56312,356670,2015,1,1
56313,440,2015,1,1
56314,105600,2016,1,1
56315,307070,2015,1,1
56316,209650,2015,1,2
56317,203140,2014,1,1
56318,550,2013,1,0
56319,304930,2014,1,2
56320,113400,2013,1,1
56321,208090,2014,1,1
56322,440,2014,1,1
56323,440,2016,1,2
56324,4000,2016,1,2
56325,238960,2015,1,2
56326,440,2015,1,1
56327,98200,2014,1,2
56328,440,2015,1,2
56329,279520,2014,1,0
56330,423880,2016,1,1
56331,221640,2016,1,2
56332,115100,2015,1,2
56333,730,2015,1,2
56334,55381,2015,1,1
56335,200210,2015,1,2
56336,239450,2014,1,2
56337,304930,2014,1,1
56338,109400,2013,0,0
56339,105600,2016,1,2
56340,570,2014,1,1
56341,550,2014,1,0
56342,243870,2014,1,1
56343,730,2015,1,2
56344,206420,2013,1,1
56345,99900,2014,1,2
56346,333930,2015,1,1
56347,207140,2013,0,2
56348,440,2014,1,1
56349,271290,2014,1,2
56350,620,2014,1,2
56351,440,2014,1,2
56352,2400,2015,1,0
56353,42910,2015,1,2
56354,304930,2015,1,1
56355,63500,2015,1,2
56356,238460,2015,1,2
56357,218620,2015,0,2
56358,4000,2013,1,2
56359,440,2013,1,2
56360,440,2016,1,1
56361,304930,2015,1,1
56362,730,2014,1,2
56363,200210,2014,1,0
56364,413150,2016,1,2
56365,409670,2015,1,2
56366,241640,2015,0,0
56367,7670,2016,1,0
56368,94590,2015,1,0
56369,211400,2015,1,0
56370,620,2015,1,0
56371,204360,2015,1,2
56372,286690,2016,1,0
56373,31270,2015,1,0
56374,31290,2015,1,0
56375,316790,2015,1,2
56376,108710,2014,1,0
56377,346110,2016,0,1
56378,4000,2013,1,1
56379,55140,2013,1,2
56380,238430,2015,1,0
56381,222880,2015,1,1
56382,49520,2015,0,0
56383,550,2015,1,0
56384,620,2015,1,1
56385,202970,2015,1,1
56386,206420,2015,1,1
56387,730,2015,1,2
56388,440,2015,1,2
56389,570,2014,1,2
56390,440,2014,1,0
56391,275850,2016,1,0
56392,440,2014,1,2
56393,440,2013,1,2
56394,355840,2015,0,1
56395,730,2016,1,2
56396,224540,2015,1,2
56397,202970,2014,1,2
56398,730,2015,1,1
56399,550,2014,1,0
56400,440,2013,1,1
56401,221100,2015,1,2
56402,239030,2016,1,2
56403,113200,2014,1,0
56404,105600,2014,0,2
56405,211420,2014,0,2
56406,440,2013,1,1
56407,49520,2014,1,2
56408,346010,2015,1,2
56409,440,2014,1,0
56410,252950,2015,1,0
56411,730,2015,1,1
56412,400,2014,1,2
56413,4000,2013,1,0
56414,113200,2015,1,0
56415,230410,2014,1,2
56416,730,2015,1,2
56417,730,2015,1,2
56418,440,2016,1,2
56419,271590,2015,1,2
56420,203770,2015,1,1
56421,202970,2014,1,2
56422,234630,2015,1,2
56423,550,2013,1,2
56424,240,2013,1,2
56425,440,2013,1,1
56426,72850,2013,1,2
56427,4000,2014,1,2
56428,105600,2014,1,2
56429,388090,2015,1,2
56430,210770,2014,1,1
56431,206210,2015,1,1
56432,105600,2015,1,1
56433,208090,2014,1,2
56434,423880,2015,1,1
56435,218230,2015,1,2
56436,255710,2016,1,2
56437,31280,2014,1,2
56438,252490,2014,1,2
56439,550,2013,1,2
56440,40800,2014,1,2
56441,375950,2015,1,2
56442,221100,2014,1,2
56443,252490,2014,1,1
56444,253710,2015,0,1
56445,730,2015,1,0
56446,107410,2014,1,1
56447,270550,2014,0,0
56448,265630,2014,1,2
56449,220,2014,1,1
56450,17510,2014,1,2
56451,17570,2013,1,2
