user_id,genres,release_year,playtime_forever
Crudetasmanian,Simulation,2015,3660
76561198033713264,Free to Play,2017,3660
azza213,Action,2017,3659
LightningRod,Free to Play,2011,3659
surya111,Adventure,2012,3659
azza213,RPG,2017,3659
LightningRod,Strategy,2011,3659
LightningRod,Casual,2011,3659
skwavicus,Action,1900,3659
skwavicus,Adventure,1900,3659
theroleplaygamer,Simulation,2012,3659
76561198025883153,Adventure,2015,3658
76561198043516885,Strategy,2015,3657
76561197971128349,Free to Play,2014,3656
76561198040844729,Strategy,2015,3656
76561197971128349,Massively Multiplayer,2014,3656
Eralus,Simulation,2009,3655
Kevoz,Strategy,2008,3655
76561197989615671,Action,2010,3655
whoopah,Massively Multiplayer,2011,3654
Le-Mocha,Action,2011,3654
ProfPoultry,Massively Multiplayer,2012,3654
whoopah,Free to Play,2011,3654
76561197978426585,Indie,2008,3654
eterna_amn,Indie,2013,3652
eterna_amn,RPG,2013,3652
Aquilares,Strategy,2011,3648
stuman85,Action,2004,3647
76561198055291139,RPG,2009,3646
daymm,Simulation,2010,3645
76561198026268722,Strategy,2001,3645
finnept,Free to Play,2015,3645
76561198077663677,RPG,2010,3645
finnept,Simulation,2015,3645
76561198046036119,Strategy,2017,3644
76561198018293914,Free to Play,2015,3644
lasle,Adventure,2013,3644
gakonami-uram,Adventure,2008,3643
76561197995483380,Casual,2016,3643
DeusVultboiz,Strategy,2015,3643
76561198024298436,Indie,2015,3643
shinomegami,RPG,2013,3643
Hati_Hati_Hati_Hati_Hati_Hati,Early Access,2015,3642
gregith,Action,2013,3642
MinxIsBetterThanPotatoes,Sports,2015,3642
76561198036687918,Action,2011,3642
MinxIsBetterThanPotatoes,Racing,2015,3642
DuskH,RPG,2011,3641
DuskH,Adventure,2011,3641
DuskH,Indie,2011,3641
76561198072925402,Massively Multiplayer,2016,3640
76561198072925402,Indie,2016,3640
KingMadness,Strategy,2014,3640
KingMadness,RPG,2014,3640
76561198020928326,Action,2011,3640
76561198072925402,Action,2016,3640
76561198072925402,Free to Play,2016,3640
armedstevos,Strategy,2008,3639
hitlersokiguess,Massively Multiplayer,2014,3639
KrazyAl,Adventure,2013,3639
AleksoSmeksoHere,Indie,2013,3639
hitlersokiguess,RPG,2014,3639
totally-awesome-sam-i-am,RPG,2013,3638
76561198047679159,Adventure,2010,3638
SmokaBluntos,Adventure,2015,3638
76561198001567296,RPG,2013,3637
DeusVultboiz,Action,1900,3637
Velocity_,Casual,2016,3637
DeusVultboiz,Adventure,1900,3637
Saephin,Adventure,2016,3636
ArmenianJunkie,Strategy,2013,3636
Saephin,Free to Play,2016,3636
76561198041353540,Indie,2013,3636
76561197972797551,Strategy,2015,3636
76561198011333937,Strategy,2016,3636
Grandomega,Action,2004,3635
76561198070087725,RPG,2013,3635
ZyhgarThestarweaver,Adventure,2012,3635
76561198040899282,Strategy,2009,3635
76561198022577753,Adventure,2014,3635
snakeyboy,Action,2004,3635
76561198022577753,Casual,2014,3635
76561198070087725,Adventure,2013,3635
theroleplaygamer,Action,2011,3635
jcottle,Simulation,2016,3635
76561198056352983,Free to Play,2013,3635
76561197995483380,Adventure,2010,3634
BillyDatKid,Strategy,2015,3634
jcottle,RPG,2012,3634
BillyDatKid,Simulation,2015,3634
76561198022744981,Strategy,2006,3634
76561198008336955,Simulation,2013,3633
chidvd,Simulation,2014,3633
76561197982665201,Free to Play,2010,3633
76561197982665201,Massively Multiplayer,2010,3633
76561198008336955,Casual,2013,3633
zeroepix,Action,2015,3632
joeshoer,Action,2009,3632
76561197998873955,Action,2007,3631
SithBen,Casual,2010,3631
tehdez,Adventure,2015,3630
UnorthadoxEnigma,Adventure,2009,3630
UnorthadoxEnigma,Action,2009,3630
Wdsy,Strategy,2013,3630
tehdez,Action,2015,3630
Portals,Simulation,2013,3630
76561198044383808,Adventure,2012,3630
dragonchief,Strategy,2014,3630
Portals,Strategy,2013,3630
76561198059162959,Free to Play,2016,3629
76561198007860684,Free to Play,2013,3629
minhtee,Strategy,2014,3628
staecrh,Action,2016,3628
76561198000858214,RPG,2015,3628
minhtee,Indie,2014,3628
minhtee,Adventure,2014,3628
liamsplace,Indie,2015,3627
76561197992005814,RPG,2010,3627
GoldenSlice,Adventure,2016,3626
archy18,Early Access,2015,3626
GoldenSlice,RPG,2016,3626
hadougun,Strategy,2015,3626
theoretical_xp,Simulation,2011,3626
theoretical_xp,Massively Multiplayer,2011,3626
hadougun,Indie,2015,3626
squeegymackoy,Simulation,2006,3625
76561198042491372,Action,2015,3624
Dobski,Action,2009,3624
Gaaaaary,Simulation,2009,3624
gakonami-uram,RPG,2009,3624
76561198029976254,Simulation,2015,3624
DeployableDuck,Action,2004,3624
76561198029976254,Sports,2015,3624
76561198029976254,Racing,2015,3624
76561198042491372,Free to Play,2015,3624
76561198068727361,Sports,2015,3623
subway103,Adventure,2014,3623
76561198056741844,Action,2010,3623
76561198068727361,Racing,2015,3623
subway103,Action,2014,3623
subway103,Casual,2014,3623
subway103,Indie,2014,3623
76561197971851704,Action,2009,3622
76561197993788710,Action,2004,3622
Jokester644,Indie,2012,3622
76561198050509172,Strategy,2012,3621
Vexest,RPG,2013,3621
76561198059162959,Casual,2017,3621
76561198059162959,Adventure,2017,3621
76561198004448633,Strategy,2006,3620
76561198004448633,Animation &amp; Modeling,2012,3620
Spludge,Free to Play,2015,3620
76561198008195768,Adventure,2012,3620
76561197970828806,Sports,2015,3620
Lord_Marius,Adventure,2015,3619
Luneix,Indie,2016,3619
76561197993725260,Adventure,2011,3619
THEHITMONKEY,RPG,2014,3618
_fubar_,Indie,2008,3617
Striker146,Early Access,2013,3617
Striker146,Indie,2013,3617
Striker146,RPG,2013,3617
omnixbro,Action,2000,3616
surya111,Strategy,2012,3616
conordarley1998,Strategy,2010,3616
matagaming,Action,2009,3616
conordarley1998,Casual,2010,3616
76561198022221822,Free to Play,2017,3613
76561198008027099,Adventure,2014,3613
76561198022221822,Action,2017,3613
76561198037509696,Action,2008,3613
76561198022221822,Indie,2017,3613
76561197993725260,RPG,2011,3612
76561197970551076,Casual,2012,3612
76561198043516885,RPG,2009,3611
76561198011714432,Action,2004,3610
76561198071234865,Simulation,2014,3609
theoretical_xp,Indie,2013,3608
76561197967443926,Action,2013,3608
76561198001917486,Strategy,2012,3608
chocklanisi,Strategy,2013,3608
Urotsuki,RPG,2014,3608
frogmcvape,Indie,2011,3606
armedstevos,Strategy,2014,3606
frogmcvape,RPG,2011,3606
76561198060787863,Adventure,2014,3606
76561198067582240,RPG,2003,3605
76561198067582240,Adventure,2003,3605
76561197981203305,Sports,2012,3604
Nickchat,Massively Multiplayer,2012,3604
76561198022577753,Action,2013,3603
76561198049516830,RPG,2007,3603
Gadwall7,Strategy,2010,3603
76561198022577753,Free to Play,2013,3603
DeEggMeister,Adventure,2014,3602
76561198056288026,Strategy,2013,3602
76561198042879129,Action,2015,3602
purpledragonfun,Action,1900,3602
purpledragonfun,Adventure,1900,3602
DontCareForURL,Strategy,2005,3602
mauledbyabear,RPG,2016,3602
76561198046324554,Adventure,2012,3601
007james_bond,Strategy,2009,3601
eunmac,Simulation,2011,3601
armedstevos,Casual,2013,3601
armedstevos,Adventure,2013,3601
76561198055123094,RPG,2016,3601
76561198054678115,Action,2009,3601
ZyhgarThestarweaver,RPG,2015,3601
theoretical_xp,Indie,2012,3601
76561198007860684,Indie,2013,3600
liamsplace,Indie,2013,3600
LeZoidberg,Adventure,2012,3600
76561197989615671,Strategy,2013,3600
76561198007860684,Strategy,2013,3600
76561198009633329,Action,2012,3600
liamsplace,Early Access,2013,3600
76561198007799026,Strategy,2006,3600
76561198033610152,RPG,2015,3599
76561198038840599,Free to Play,2015,3598
Hav0ckSpAwns,Strategy,2010,3598
76561198038840599,Massively Multiplayer,2015,3598
KatsukiYuu,Action,2015,3598
76561198038840599,Casual,2015,3598
76561198052268769,Strategy,2010,3598
Hav0ckSpAwns,Simulation,2010,3598
76561198038840599,Adventure,2015,3598
76561198037523516,Massively Multiplayer,2017,3597
WrightTheWrong,Simulation,2016,3597
WrightTheWrong,Early Access,2016,3597
76561198037523516,Adventure,2017,3597
WrightTheWrong,Strategy,2016,3597
76561198037523516,Free to Play,2017,3597
76561198037523516,RPG,2017,3597
Spludge,Adventure,2013,3597
76561198037523516,Action,2017,3597
PiozZ,Racing,2011,3596
azza213,RPG,2008,3596
erase883,RPG,2008,3596
76561198042451234,Strategy,2012,3596
erase883,Action,2008,3596
76561198007745188,RPG,2015,3594
Gadwall7,Early Access,2016,3594
AleksoSmeksoHere,Casual,2013,3593
76561198024728550,Adventure,2010,3593
76561197970137892,Adventure,2015,3592
76561198001032055,Simulation,2016,3592
76561198001032055,RPG,2016,3592
76561198001032055,Indie,2016,3592
76561197993788710,Strategy,2013,3592
76561198045148009,Indie,2010,3591
76561198007539695,Indie,2013,3591
76561197998683345,RPG,2013,3591
76561198015597183,Indie,2015,3591
76561198015597183,Strategy,2015,3591
76561198066501523,Action,2005,3591
76561198037509696,Action,2017,3590
76561198037509696,Casual,2017,3590
theroleplaygamer,Adventure,2011,3590
76561198037509696,Adventure,2017,3590
TheTriggured,Strategy,2012,3590
76561198037509696,Indie,2017,3590
76561198037509696,Free to Play,2017,3590
theroleplaygamer,Strategy,2011,3590
76561197993788710,Action,2007,3589
DaBiff,Strategy,2007,3589
archy18,Adventure,2009,3589
companothemuslim,Strategy,2006,3589
ZeMadScientist,Strategy,2009,3589
awpsum,Simulation,2014,3588
awpsum,Action,2014,3588
76561198022744981,Action,2011,3588
76561198022744981,RPG,2011,3588
KatsukiYuu,Adventure,2011,3587
VRBones,Adventure,2015,3587
76561198068900778,Adventure,2016,3587
Shabow444,Early Access,2016,3587
Shabow444,Massively Multiplayer,2016,3587
76561197993725260,Early Access,2013,3587
76561198005889349,Action,2005,3587
76561198016761464,Simulation,2009,3586
Flamesoul22,Indie,2015,3586
76561198056549802,Action,2016,3586
76561198056549802,Action,2007,3585
Espanolito,RPG,2003,3584
1silentsniper1,Adventure,2010,3583
76561198020014009,Action,2004,3583
76561198016740850,RPG,2009,3583
2571,Action,2004,3582
youngwolf,Adventure,2012,3581
76561197968331328,Adventure,2011,3581
Pixelqt,Simulation,2010,3580
Pixelqt,Strategy,2010,3580
syntheticflyingfox,Action,2002,3580
Legendary_Blu,Casual,2009,3580
76561198043524540,Strategy,2013,3579
76561198053868175,Action,2007,3579
76561198053868175,Indie,2007,3579
Gigglestik,Strategy,2011,3579
76561198053868175,Simulation,2007,3579
Harkugan,Free to Play,2015,3578
Shredderman962,RPG,2012,3578
76561198052928427,Action,2014,3578
76561198088802064,RPG,2005,3578
76561198038762356,Indie,2013,3578
Harkugan,Massively Multiplayer,2015,3578
Lickidactyl,Indie,2013,3577
76561197990952353,Strategy,2010,3577
Velocity_,Simulation,2013,3576
76561198007047914,RPG,2009,3576
conordarley1998,Action,2016,3576
Remo191,Adventure,2010,3576
76561198007047914,Action,2009,3576
doctr,Simulation,2013,3575
solodsnek,Casual,2011,3575
76561198009633329,Simulation,2016,3574
mendicant_bias,Action,2011,3574
76561198083619343,Strategy,2012,3574
76561198009633329,Casual,2016,3574
monsterskill,Action,2004,3573
Espanolito,Strategy,2014,3572
Espanolito,Simulation,2014,3572
2571,RPG,2008,3572
76561197992681922,Strategy,2011,3572
pieman98,Adventure,2014,3572
rinco69,Simulation,2011,3572
farquadspenis,Adventure,1900,3570
adi_a12,Adventure,2013,3570
farquadspenis,Action,1900,3570
ARZARNAR,Simulation,2008,3569
76561197968305777,Strategy,2009,3569
76561197998533829,Strategy,2009,3569
SwinburnCyphenMisslemike,Action,2016,3569
mutatedwombat,Simulation,2009,3569
76561198066501523,Strategy,2006,3568
ReloyJenkins,Adventure,2012,3568
Arthadonis,Action,2010,3568
76561197994136663,Adventure,2012,3568
Jokester644,Action,2008,3567
Jokester644,RPG,2008,3567
76561198034465295,Simulation,2014,3567
76561198011372068,Action,2015,3567
76561198011372068,Adventure,2015,3567
phantom02k,Casual,2015,3567
theryanator,Action,2015,3567
-Uplink-,Action,2007,3567
76561198070346631,Adventure,2013,3566
kushziller,Adventure,2011,3566
76561197995284337,Indie,2012,3565
BlackHawk2267,RPG,2012,3565
76561198025028245,Free to Play,2015,3565
76561198047679159,Adventure,2013,3564
Hatixon,RPG,2007,3564
76561198063648921,Action,2007,3564
76561198047679159,RPG,2013,3564
76561198047679159,Massively Multiplayer,2013,3564
Aquilares,Simulation,2010,3564
76561198047679159,Indie,2013,3564
76561198047679159,Early Access,2013,3564
76561198007584361,Action,2015,3563
thisgodlessendeavor,Indie,2014,3563
yaegerthearcticwolf,Free to Play,2015,3563
thisgodlessendeavor,Simulation,2014,3563
TheSneakySneakers,Casual,2016,3562
bosslucek,Strategy,2009,3562
TheSneakySneakers,RPG,2016,3562
CNAFE2364,Indie,2014,3562
TheSneakySneakers,Adventure,2016,3562
TheSneakySneakers,Indie,2016,3562
76561198032373589,Adventure,2013,3562
TheSneakySneakers,Action,2016,3562
the_meat_shield,Casual,2014,3561
pooplel,Indie,2014,3561
UnorthadoxEnigma,Indie,2006,3561
Vanillabun,Adventure,2013,3561
76561198049648415,Adventure,2016,3561
76561198048090660,Adventure,2014,3561
Herpy_Derp,Indie,2006,3561
Herpy_Derp,Simulation,2006,3561
76561198049648415,Action,2016,3561
UnorthadoxEnigma,Simulation,2006,3561
the_meat_shield,Indie,2014,3561
76561198021502333,Action,2014,3560
76561198011303077,Adventure,2015,3560
76561198022577753,Indie,2012,3560
jqinnewsteam,Action,2011,3559
jqinnewsteam,Massively Multiplayer,2011,3559
76561197986916169,Indie,2015,3558
76561198036695284,Action,2013,3558
ganndor,Casual,2016,3557
ganndor,Adventure,2016,3557
1silentsniper1,Racing,2014,3557
ganndor,RPG,2016,3557
1silentsniper1,Sports,2014,3557
Jojibu,Action,2012,3556
SzechuanB,Simulation,2012,3556
76561197963469414,Massively Multiplayer,2013,3556
76561198007390829,Action,2009,3556
PritchardGSD,Simulation,2015,3556
Espanolito,Racing,2014,3556
PritchardGSD,Early Access,2015,3556
phrostb,RPG,2013,3555
spaceblob,RPG,2010,3555
surya111,Simulation,2009,3555
badminton,RPG,2011,3554
Harkugan,Strategy,2008,3554
76561198056549802,RPG,2014,3553
76561197976404001,Indie,2014,3552
76561197976404001,Action,2014,3552
76561197976404001,Strategy,2014,3552
SouseisekiChan,Action,2009,3552
briggsy195,Action,2004,3552
FrostyBlizzard,Action,2000,3552
Vulcan21,Simulation,2013,3552
skwavicus,Action,2014,3552
Hav0ckSpAwns,RPG,2016,3551
76561198040890825,Adventure,2017,3551
76561198040890825,Action,2017,3551
76561198040890825,Free to Play,2017,3551
Hav0ckSpAwns,Adventure,2016,3551
76561198059486412,Indie,2011,3551
archy18,Free to Play,2016,3551
76561198056884067,Adventure,2013,3551
76561198040890825,Casual,2017,3551
76561198040890825,Indie,2017,3551
Hav0ckSpAwns,Action,2016,3551
Hav0ckSpAwns,Casual,2016,3551
Hav0ckSpAwns,Indie,2016,3551
76561198059486412,Adventure,2011,3551
Sacru,Simulation,2011,3550
76561198018818030,Action,2013,3550
LightningRod,RPG,2013,3550
76561198045507259,RPG,2009,3549
76561198026913200,Casual,2016,3549
Tomsen1,Massively Multiplayer,2012,3549
Tomsen1,Free to Play,2012,3549
BlazingDawn,Indie,2013,3548
76561198079890309,RPG,2011,3548
omnixbro,Action,1999,3548
76561197972180709,RPG,2013,3548
Garsnaffle,Strategy,2006,3548
omnixbro,RPG,1999,3548
Gadwall7,Indie,2017,3546
Gadwall7,Adventure,2017,3546
rabbidscool,Casual,2013,3546
Gadwall7,Action,2017,3546
Gadwall7,Free to Play,2017,3546
rabbidscool,Sports,2013,3546
Gadwall7,Casual,2017,3546
Spludge,Action,2011,3546
exotiksnipa,Simulation,2016,3545
76561198037523516,Simulation,2009,3545
stopgovtcorruption,Strategy,2001,3544
76561197970688011,Adventure,2013,3544
doctr,Free to Play,2013,3544
ArktiicFozzy,Early Access,2015,3544
76561197985247422,Indie,2015,3544
76561197985247422,Simulation,2015,3544
Vanillabun,Racing,2015,3543
phrostb,Action,2007,3543
Vanillabun,Sports,2015,3543
76561198015083753,Early Access,2014,3542
76561198018736748,RPG,2017,3542
76561198018736748,Massively Multiplayer,2017,3542
Espanolito,RPG,2009,3542
76561198018736748,Indie,2017,3542
76561198018736748,Adventure,2017,3542
76561198018736748,Action,2017,3542
kodell,Simulation,2010,3541
KentuckyFriedSpy,Casual,2014,3541
76561198027720165,Adventure,2013,3541
76561198035472583,Strategy,2008,3541
biendeo,Simulation,2010,3541
0071945,Casual,2015,3541
Aquilares,Strategy,2012,3540
Hav0ckSpAwns,Adventure,1900,3540
Hav0ckSpAwns,Action,1900,3540
Aquilares,Indie,2012,3540
Spludge,Adventure,2010,3539
Steamified,Utilities,2016,3539
76561197964316999,Indie,2014,3538
DuskH,Indie,2016,3538
76561198060787863,Strategy,2013,3538
DuskH,RPG,2016,3538
76561197964316999,Simulation,2014,3538
Animax117,Adventure,2014,3538
76561197964316999,Strategy,2014,3538
76561197964316999,RPG,2014,3538
76561198088802064,Massively Multiplayer,2015,3537
76561198088802064,Free to Play,2015,3537
76561198067662523,Racing,2010,3536
Xuchiex,Strategy,2016,3536
Xuchiex,Early Access,2016,3536
Xuchiex,Casual,2016,3536
76561198063648921,Free to Play,2015,3536
76561198020014009,Adventure,2013,3536
Vanillabun,RPG,2012,3535
76561198040890825,RPG,2015,3535
76561198034465295,Sports,2010,3534
Nickchat,Adventure,2012,3533
76561198057685527,RPG,2012,3533
adi_a12,RPG,2014,3533
76561198011217155,RPG,2013,3533
76561197970148466,Indie,2016,3532
76561197970148466,Action,2016,3532
76561197970148466,Adventure,2016,3532
76561197970148466,RPG,2016,3532
76561197970148466,Casual,2016,3532
76561197963469414,Strategy,2010,3532
phrostb,Simulation,2015,3531
Simipoo,RPG,2012,3531
76561198016740850,Adventure,2013,3531
Bronx9146,Action,2009,3530
76561198007510322,Adventure,2013,3529
MacGregorr,Adventure,2010,3528
Darlingoz,Simulation,2011,3528
purpledragonfun,Action,2015,3528
Darlingoz,Strategy,2011,3528
76561198008895770,Free to Play,2013,3528
purpledragonfun,Free to Play,2015,3528
Resplendentbadger,Action,2004,3528
76561198031310041,Simulation,2011,3528
76561197985247422,Free to Play,2016,3528
76561197985247422,Indie,2016,3528
76561197985247422,Massively Multiplayer,2016,3528
Espanolito,Racing,2016,3528
Delphaeus,Simulation,2011,3527
